SourceColumn,ProposedSupplier,ProposedChannel
Advanz JUN 25,Advanz,
AHDL,AHDL,
Aspire Oct,Aspire,
Bestway Mar,Bestway,
BMS,BMS,
Clarity Pharma Aug,Clarity Pharma,
Crescent,Crescent,
Dexcel,Dexcel,
Dr Reddy's,Dr Reddy's,
Ethigen,Ethigen,
GSK Apr 24,GSK,
iMed,iMed,
Jubilant Dec,Jubilant,
KRKA March 23,KRKA,
Lexon,Lexon,
Morningside Oct,Morningside,
NIP ,NIP,
Organon,Organon,
OTC Direct,OTC Direct,
OTC Medicines Supplier,OTC Medicines Supplier,
Phoenix,Phoenix,
Priya,Priya,
Rivopharm DEC 24,Rivopharm,
Sangers AAH,AAH,
Trident Aug,Trident,
Viatris APR 24,Viatris,
Waymade JUN 24,Waymade,
Accord Proposition,Accord,Proposition
Accord Direct,Accord,Direct
